number_of_elements,mean_atomic_mass,wtd_mean_atomic_mass,gmean_atomic_mass,wtd_gmean_atomic_mass,entropy_atomic_mass,wtd_entropy_atomic_mass,range_atomic_mass,wtd_range_atomic_mass,std_atomic_mass,wtd_std_atomic_mass,mean_fie,wtd_mean_fie,gmean_fie,wtd_gmean_fie,entropy_fie,wtd_entropy_fie,range_fie,wtd_range_fie,std_fie,wtd_std_fie,mean_atomic_radius,wtd_mean_atomic_radius,gmean_atomic_radius,wtd_gmean_atomic_radius,entropy_atomic_radius,wtd_entropy_atomic_radius,range_atomic_radius,wtd_range_atomic_radius,std_atomic_radius,wtd_std_atomic_radius,mean_Density,wtd_mean_Density,gmean_Density,wtd_gmean_Density,entropy_Density,wtd_entropy_Density,range_Density,wtd_range_Density,std_Density,wtd_std_Density,mean_ElectronAffinity,wtd_mean_ElectronAffinity,gmean_ElectronAffinity,wtd_gmean_ElectronAffinity,entropy_ElectronAffinity,wtd_entropy_ElectronAffinity,range_ElectronAffinity,wtd_range_ElectronAffinity,std_ElectronAffinity,wtd_std_ElectronAffinity,mean_FusionHeat,wtd_mean_FusionHeat,gmean_FusionHeat,wtd_gmean_FusionHeat,entropy_FusionHeat,wtd_entropy_FusionHeat,range_FusionHeat,wtd_range_FusionHeat,std_FusionHeat,wtd_std_FusionHeat,mean_ThermalConductivity,wtd_mean_ThermalConductivity,gmean_ThermalConductivity,wtd_gmean_ThermalConductivity,entropy_ThermalConductivity,wtd_entropy_ThermalConductivity,range_ThermalConductivity,wtd_range_ThermalConductivity,std_ThermalConductivity,wtd_std_ThermalConductivity,mean_Valence,wtd_mean_Valence,gmean_Valence,wtd_gmean_Valence,entropy_Valence,wtd_entropy_Valence,range_Valence,wtd_range_Valence,std_Valence,wtd_std_Valence,critical_temp,H,He,Li,Be,B,C,N,O,F,Ne,Na,Mg,Al,Si,P,S,Cl,Ar,K,Ca,Sc,Ti,V,Cr,Mn,Fe,Co,Ni,Cu,Zn,Ga,Ge,As,Se,Br,Kr,Rb,Sr,Y,Zr,Nb,Mo,Tc,Ru,Rh,Pd,Ag,Cd,In,Sn,Sb,Te,I,Xe,Cs,Ba,La,Ce,Pr,Nd,Pm,Sm,Eu,Gd,Tb,Dy,Ho,Er,Tm,Yb,Lu,Hf,Ta,W,Re,Os,Ir,Pt,Au,Hg,Tl,Pb,Bi,Po,At,Rn,formula
5,92.664174,56.704557,72.0810381890736,35.7191241764007,1.43155653006099,1.16214053628718,141.2506,31.487757,51.1084840251979,52.5947027052043,748.48,1012.35571428571,703.796852049531,941.650137596818,1.54216817257921,0.828486680620357,772.0,741.854285714286,291.68781530945,352.791321417275,168.0,105.085714285714,147.261349955441,84.3949773332439,1.51199995897413,1.30721851084602,185,44.0285714285714,67.058183691478,68.2469764599016,5127.6858,2961.43085714286,1103.35208728778,53.2949712485168,1.30667933681294,0.927889535214328,8958.571,1491.78342857143,3344.60194117126,3600.2320642802,73.986,111.500857142857,49.0672740582682,97.0532581793677,1.34753491018002,0.801273961699441,135.97,81.242,49.9154483501851,43.1162882295529,7.5244,3.89971428571429,4.29745127504441,1.04787974663714,1.37826840525676,1.11826257911053,12.878,1.74457142857143,4.29572595029059,4.71510847365862,91.805316,61.4723314285714,8.81462437248867,0.632398636466656,0.507107384079017,0.304679528023922,399.97342,57.1276685714286,154.514672751294,138.405444828455,2.4,2.25714285714286,2.35215804504935,2.21978342968743,1.58902691517397,1.13955137591042,1,1.1,0.489897948556636,0.43705881545081,30.0,0.0,0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.7,0.0,0.0,0.0,0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,Gd0.1La1.7Sr0.2Cu1O4
5,68.24625,52.7420961538462,53.5434357456852,37.1402456046513,1.40847447434119,1.41566747941172,121.3276,18.4000769230769,42.4880972115015,43.2935145207529,886.18,999.146153846154,823.894019261449,934.295339062983,1.53853931690325,1.17434914185082,810.6,558.707692307692,334.269073651751,338.680567940636,147.4,116.923076923077,124.14766127003,93.1892468840066,1.46259569083522,1.46783510921036,205,32.8461538461538,77.3164924191469,77.6475880436352,3389.3286,2952.59907692308,230.164852160458,70.6102320291651,1.01702957712381,0.813320126583266,8958.571,2067.44507692308,3321.52840053934,3639.01793138701,131.89,125.169230769231,77.9474996103095,92.7429555294788,1.20893487291017,1.15338141494097,335.05,63.3923076923077,119.802806311038,81.1385437632675,7.1844,5.47938461538462,3.85259908674406,1.64151017771722,1.31343888896436,1.17059627396174,12.878,2.92061538461538,4.85347848867181,5.49837863567996,87.007096,96.3975676923077,1.96040264687623,1.00780484987936,0.336496383206888,0.203053813101784,399.9911,92.3070076923077,156.691944281728,166.441170151285,2.8,2.30769230769231,2.60517108469735,2.21404399798831,1.53177807879137,1.48594269881286,3,0.692307692307692,1.16619037896906,0.821313711694716,72.0,0.0,0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,2.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,Y1Ba2Cu3Cl1O6
4,95.45068,54.1583942857143,69.2726955434274,34.5308774180451,1.16176283437156,1.3470889094788,148.93092,10.4756285714286,58.973428446235,52.1109432308238,783.65,1022.77142857143,728.828770624619,955.626605497615,1.31032924491217,0.832552961778147,810.6,709.342857142857,318.123234769169,343.153115405128,168.0,110.785714285714,141.24059875603,86.161469849077,1.25366237079374,1.34827300443234,205,20.0,79.8717722352522,79.6296593805425,5316.60725,3050.45942857143,792.904348559951,52.9317882982429,1.0273100853899,0.915819123191422,8958.571,1919.18342857143,3771.22249539293,3896.5442856577,82.3375,113.007142857143,60.7214928257155,92.9675692087964,1.1640132003214,0.761270501751897,127.05,79.2214285714286,51.12571973821,46.228535007932,9.5805,5.29114285714286,4.45954750545227,1.21005401099335,1.08438195120407,1.09453432999245,16.778,2.68028571428571,6.27525622982839,6.21218602951538,108.506645,89.44376,7.43878255508962,0.836880018233977,0.329500146289958,0.200034031244563,399.97342,85.6990971428571,168.437846600662,162.327138566108,2.25,2.07142857142857,2.21336383940064,2.05877052890024,1.36892236074022,1.16202028923859,1,0.928571428571428,0.433012701892219,0.257539376818856,85.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,2.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,Ho1Ba2Cu3O8
4,91.8081,35.2410766666667,67.689302836414,23.759673601754,1.17351398827351,1.3388986972413,134.3606,6.93077777777778,54.8771367304272,40.4812349220353,775.175,1161.28977777778,717.820867453222,1111.08299997752,1.30582484297686,0.481326037351979,810.6,1001.49633333333,323.992958063906,289.202652719422,171.0,81.0055555555556,143.079258066457,65.1364673357527,1.25048423025934,1.25743956866659,205,28.6066666666667,82.1857651908163,66.3948205160465,4956.10725,1527.577,758.189874542393,9.23474149503045,1.03401612116771,0.89245190848049,8958.571,994.444111111111,3479.09164682503,3079.98266311726,82.3375,127.194055555556,60.7214928257155,114.141778096772,1.1640132003214,0.461352441974821,127.05,109.683166666667,51.12571973821,36.4386596548413,7.4555,2.53544444444444,3.75001751098846,0.521264141712411,1.10857252311689,1.09952010237281,12.878,1.28288888888889,4.62523953433765,4.48232555243645,107.756645,46.2817844444444,7.06248773046785,0.157784486710216,0.308147989812345,0.192026025988949,399.97342,44.4237711111111,168.854243757651,125.164257767861,2.25,2.03666666666667,2.21336383940064,2.02995623665628,1.36892236074022,0.796410069710385,1,1.44555555555556,0.433012701892219,0.187942071453473,86.4,0.0,0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.67,0.0,0.0,0.0,0.0,0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,Sm0.33Ba0.67Cu1O7
4,96.03285,92.6500571428571,69.5159297775648,74.676058552684,1.15978434520397,1.16460037443776,151.2596,36.9506571428571,59.6638915296974,50.6740486799663,785.4,733.442857142857,731.040719484406,696.675756303839,1.31118116342259,1.27660452801155,810.6,236.285714285714,316.982341779475,258.100516726902,168.0,173.571428571429,141.24059875603,154.662476803196,1.25366237079374,1.17306591006094,205,65.4285714285714,79.8717722352522,69.2652399792837,5384.35725,6138.20414285714,798.942947407027,1969.17241622668,1.02538153140938,0.918066149353921,9064.571,3839.79585714286,3834.99824183567,3462.75091605175,82.3375,83.5142857142857,60.7214928257155,60.6524135059113,1.1640132003214,1.01232400511734,127.05,46.9714285714286,51.12571973821,50.3437945834561,10.3055,10.7745714285714,4.63865243992239,6.74572385537176,1.06218814610639,1.03729727386474,19.678,5.58257142857143,7.19124403354524,5.68518824558652,108.256645,178.718082857143,7.31972361760292,26.1076220600105,0.322568040177833,0.195317801479726,399.97342,171.424774285714,168.575647677736,191.718517149331,2.25,2.14285714285714,2.21336383940064,2.1192680453341,1.36892236074022,1.30952583530407,1,0.571428571428571,0.433012701892219,0.349927106111883,85.5,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,2.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,Er1Ba2Cu3O
4,76.4445625,51.2456653846154,59.3566724745425,34.93526616493,1.1995407452483,1.29188813799544,121.3276,14.2883192307692,43.8233541228786,44.1921252152174,794.0,1003.62307692308,741.629348855485,937.559192443233,1.31500430814302,0.890516212329374,810.6,659.715384615385,311.743492313793,342.396001400641,164.5,114.538461538462,139.000513752081,89.6851907721419,1.25670056650299,1.339742693422,205,22.6153846153846,77.5258021564434,79.2353994166121,4235.85725,2952.46176923077,669.556587809389,66.3421689582226,1.01540712310099,0.812798145814768,8958.571,2066.92284615385,3194.93894591629,3639.1292471846,77.2375,109.169230769231,53.5279646494387,86.5393772975223,1.10518217403612,0.762761032074798,127.05,74.3538461538461,54.8307552268797,49.4457143606911,8.1805,5.25030769230769,4.03556899860879,1.33691977973836,1.11209819664271,1.04292735932209,12.878,2.90353846153846,4.9481552875794,5.64855656694176,108.756645,96.3989276923077,7.55238461047956,1.09629540931362,0.336261915781173,0.203148213514574,399.97342,92.29338,168.301046773239,166.440382618967,2.25,2.07692307692308,2.21336383940064,2.06336223306145,1.36892236074022,1.20182302376485,1,0.846153846153846,0.433012701892219,0.266469355010596,91.6,0.0,0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,2.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,Y1Ba2Cu3O7
5,66.55195772,50.9081472793846,50.6977843160947,34.6601159884521,1.3836862714278,1.31677721824125,121.3276,20.8781704129231,43.907215928552,44.2365008678402,750.64,1002.07415384615,705.366436731606,935.353230606364,1.54199659612613,0.912816134211011,810.6,701.725846153846,292.006099936286,343.938521263466,155.2,114.289230769231,134.52082613918,89.5147723880706,1.49187332206461,1.38191749330454,205,37.8338461538462,71.7924787146954,79.1816375820652,3928.6858,2894.67715384615,884.91709056393,65.6116485485751,1.27614721403569,0.868182417090974,8958.571,1984.21515384615,2922.93090805899,3592.68252648354,70.59,108.468615384615,51.4701127180447,85.7422741408846,1.34352118279876,0.778187043879134,127.05,76.3246153846154,50.8122662356246,49.8249759697938,8.6844,5.22815384615385,4.9045659331416,1.33442472223421,1.39642277844297,1.128072904718,12.878,2.80338461538462,4.53905865130646,5.62237209515089,134.005316,94.8758507692308,15.0203776250529,1.0909261710265,0.866222799125826,0.313672511560636,399.97342,88.6010723076923,158.777125005586,164.397607407273,2.4,2.08615384615385,2.35215804504935,2.07109936211099,1.58902691517397,1.25361134764805,1,1.04923076923077,0.489897948556636,0.28059109206592,51.0,0.0,0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.88,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,2.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,Y1Ba2Cu2.88Al0.12O7
5,61.357238,49.4567849554896,26.2701512523221,30.7916766002748,1.21766692803862,1.29692171226667,136.31906,20.3390347774481,49.4661352395412,44.3854941552617,897.46,1014.57893175074,831.170151425455,948.826807968454,1.53485920165081,1.0361646779537,810.6,636.224035608309,347.221961287013,341.044445620322,142.2,112.347181008902,114.622083458931,88.0209802845051,1.4282570381417,1.40253955057021,205,35.6498516320475,82.4461036071445,78.6430990749515,3388.70378,2847.33280059347,112.559399711834,52.4401553532722,1.01547149006152,0.812813757026291,8959.9101,1994.06208071217,3322.16554395447,3615.38645770438,76.65,107.927596439169,57.156068335311,86.0707539663244,1.38270603676642,0.859183114051182,127.05,71.7062314540059,49.0561922696819,48.9854453147041,6.656,5.08322255192878,2.71675616636258,1.2959642545004,1.1786260161064,1.06442447452834,12.878,2.89556083086053,5.37436448335987,5.6148164021099,87.041416,92.9727522255193,3.57900842013329,1.02808791065507,0.339767082965526,0.20386553924239,399.97342,89.0143442136498,156.67290307537,164.419852395362,2.0,2.03857566765579,1.8881750225898,2.0108236128906,1.55711309805765,1.26884170838663,2,1.00296735905045,0.632455532033676,0.329096038765858,93.6,0.48,0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,2.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,Y1Ba2Cu3H0.48O7
4,96.4516525,58.5472110671937,69.6893418703815,37.5566164581195,1.15834642908412,1.33305833901333,152.93481,13.3010268774704,60.1661492738256,53.8709968396721,787.4,992.973517786561,733.544320233598,925.647394299182,1.31212344038995,0.905489336595799,810.6,643.724505928854,315.709051184789,345.529799728292,167.0,117.169960474308,140.611449046856,91.582903332413,1.25460859180271,1.3417317309972,205,22.4505928853755,79.1612278833521,80.5265696878374,5447.85725,3417.35200395257,804.481046872304,78.1836761093693,1.02342186079968,0.923275402800896,9318.571,2124.14997233202,3897.03437168992,4021.84730710652,82.3375,109.859683794466,60.7214928257155,88.8253251309612,1.1640132003214,0.817665760191952,127.05,72.4683794466403,51.12571973821,47.5648078286198,9.5305,5.81630830039526,4.446372922798,1.44874559435922,1.0857894304149,1.08241261140968,16.578,2.99001581027668,6.21646127229954,6.27092729870019,108.756645,99.065356284585,7.55238461047956,1.21512708016847,0.336261915781173,0.203084093439326,399.97342,94.8476871936759,168.301046773239,167.942819833041,2.25,2.07905138339921,2.21336383940064,2.06514358828904,1.36892236074022,1.21600115232514,1,0.814229249011858,0.433012701892219,0.269818943334008,92.5,0.0,0,0.0,0.0,0.0,0.0,0.0,6.65,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,2.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,Tm1Ba2Cu3O6.65
5,72.89433,52.0727856805665,59.2234210415793,35.5812687997071,1.44775574440681,1.35149009193666,121.3276,20.8399310778914,39.8347297779162,44.4060181471629,782.44,995.792525570417,740.540285254181,929.512593307635,1.55112003835201,0.948986212017171,810.6,681.187411487018,279.788738872743,343.299803830393,161.4,116.277734067663,140.945228496831,91.1296344826159,1.50301899461572,1.40848920546972,205,37.7828481510621,69.6178138122708,79.5797526124878,5170.2858,3021.77767899292,1123.53310024957,72.8532879028153,1.30954321277507,0.978129903900014,8958.571,1980.1751140834,3414.48894488276,3650.48167396417,84.49,108.213099921322,62.210509235202,85.3407315163698,1.39018429137881,0.834403322386035,127.05,73.4213217938631,51.1421978409219,49.7895171932189,9.9844,5.43244689221086,5.39298870946592,1.40245627908441,1.37293807218046,1.19913839690974,16.978,2.7791974822974,5.70995739388658,5.76399880932761,105.205316,93.9927683713611,12.4244037881723,1.17327495059599,0.738693887594424,0.286388124984724,399.97342,88.4202922108576,150.700503073611,163.514064363758,2.2,2.0786782061369,2.1689435423954,2.06483113431065,1.59416669911802,1.26808400882269,1,1.02439024390244,0.4,0.269235855739869,65.0,0.0,0,0.0,0.0,0.0,0.0,0.0,6.7,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,2.81,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,2.01,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,Y1Ba2.01Cu2.81Ni0.19O6.7
5,72.32465,81.2145549145299,58.6371017364918,67.9434903170401,1.44461203001618,1.20827880978901,121.3276,37.0410071225071,40.053511822236,40.7871652756487,787.02,738.454601139601,745.091012254164,702.525161759776,1.55174132140317,1.42639958006822,810.6,253.455512820513,279.181098214045,255.331129892019,162.8,172.219800569801,142.245338798365,153.921397258198,1.50445986331947,1.29075947465233,205,65.7068376068376,69.4244913557168,67.7507496701838,4963.4858,5430.79643874644,1096.14728383779,1774.21756389666,1.3180416651861,1.02772841587982,8958.571,3442.12122507123,3206.84909554637,3229.6457030324,65.23,76.0039031339031,42.6550321302085,51.7591478549708,1.25339388367421,1.03357414939271,127.05,45.3217521367521,54.6063146531608,53.4733441437025,9.3044,9.59089743589744,5.16059335658217,6.25127949651543,1.39019736061512,1.17382012893133,13.578,5.00123931623932,4.96386920053299,4.38118666921489,102.805316,164.688544159544,12.0779352534017,24.7519890178968,0.713636561856581,0.316045516011415,399.97342,153.671427350427,151.002871308593,186.417527319486,2.4,2.18703703703704,2.35215804504935,2.15757341887483,1.58902691517397,1.47149823402512,1,0.638888888888889,0.489897948556636,0.389941256875242,36.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.303,0.0,0.0,2.697,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,2.01,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,Y1.01Ba2.01Cu2.697Fe0.303O
5,72.32465,51.2190080769231,58.6371017364918,34.9196474593535,1.44461203001618,1.31198924786529,121.3276,20.9339211538462,40.053511822236,44.1870198219208,787.02,1003.67188461538,745.091012254164,937.620043352253,1.55174132140317,0.904103291487786,810.6,704.426192307692,279.181098214045,342.36013493147,162.8,114.576538461538,142.245338798365,89.7078943601199,1.50445986331947,1.36383504779383,205,38.3830769230769,69.4244913557168,79.2526698624434,4963.4858,2948.70253846154,1096.14728383779,66.3125044066201,1.3180416651861,0.862559220828781,8958.571,2035.90746153846,3206.84909554637,3633.47803425105,65.23,108.813730769231,42.6550321302085,85.9596587153319,1.25339388367421,0.764652816593851,127.05,76.6712307692308,54.6063146531608,49.7356266821478,9.3044,5.25273076923077,5.16059335658217,1.33716070783691,1.39019736061512,1.08944953090802,13.578,2.92996153846154,4.96386920053299,5.65207239771867,102.805316,95.2877738461539,12.0779352534017,1.09015731670543,0.713636561856581,0.22454666824803,399.97342,90.9087646153846,151.002871308593,165.478553564235,2.4,2.08038461538462,2.35215804504935,2.06626026344878,1.58902691517397,1.22623355884883,1,1.06653846153846,0.489897948556636,0.271887713944714,74.0,0.0,0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045,0.0,0.0,2.955,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,2.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,Y1Ba2Cu2.955Fe0.045O7
5,64.95533064,81.3143136332953,47.2627575795583,68.0309717765985,1.35218271440333,1.11214754355233,121.3276,39.1034814066135,45.4356565727264,40.6752138254965,971.2,740.504561003421,873.396370367753,703.822443924514,1.50497265506163,1.30820005566338,1177.5,314.726339794755,450.939645628991,259.096778830185,140.0,171.275940706956,109.411502594038,152.804246684507,1.40826605501341,1.17092690575493,211,72.0250855188141,84.907007955763,68.1149108089716,3389.025,5469.42077194983,202.541955900169,1752.06200840996,1.01632733075718,0.810995060696224,8958.571,3831.23900570125,3321.8379450338,3282.65560530215,127.69,81.1676168757127,76.9902390044913,56.6634781764745,1.22743373508426,0.997107391549933,314.05,50.5171037628278,112.191570093301,53.9137232062947,6.5964,9.5390763968073,2.33194601005358,6.18469937972094,1.14936143785046,0.975751928894374,12.878,5.60088939566705,5.44287459344784,4.37721457902036,87.010856,178.595641847206,2.46015931862254,26.1656857162756,0.336919342591823,0.201971662925687,399.97342,171.037565108324,156.6898568284,191.447642994983,2.0,2.14025085518814,1.8881750225898,2.11564123144254,1.55711309805765,1.31648824773491,2,0.85290763968073,0.632455532033676,0.35375352468617,90.8,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.016,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,2.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,Y1Ba2Cu3F0.016O
